order_item_id,order_id,product_id,quantity,unit_price,cost_price,item_discount
3291,1959,14,1,68.00,24.00,0.00
3292,1960,4,1,69.99,22.00,0.00
3293,1961,38,2,199.99,78.00,0.00
3294,1961,9,1,34.99,12.00,0.00
3295,1962,21,1,129.99,45.00,0.00
3296,1963,9,2,34.99,12.00,0.00
3297,1963,2,2,399.99,210.00,0.00
3298,1964,35,1,29.99,9.00,0.00
3299,1964,7,3,249.99,110.00,0.00
3300,1964,37,2,29.99,8.50,0.00
3301,1965,29,1,54.99,18.00,0.00
3302,1965,17,3,159.99,55.00,0.00
3303,1966,12,1,88.00,30.00,0.00
3304,1967,17,2,159.99,55.00,8.00
3305,1968,4,1,69.99,22.00,0.00
3306,1969,19,2,169.99,62.00,0.00
3307,1969,35,1,29.99,9.00,4.50
3308,1970,6,1,49.99,18.50,0.00
3309,1971,8,1,89.99,38.00,0.00
3310,1971,24,1,69.99,25.00,3.50
3311,1972,31,2,22.00,5.50,0.00
3312,1972,25,1,39.95,14.00,2.00
3313,1972,13,2,124.99,42.00,0.00
3314,1973,17,2,159.99,55.00,0.00
3315,1974,33,2,289.99,115.00,14.50
3316,1975,18,2,59.99,20.00,0.00
3317,1975,32,1,42.00,12.00,0.00
3318,1976,37,1,29.99,8.50,0.00
3319,1976,20,1,99.99,35.00,0.00
3320,1976,2,1,399.99,210.00,0.00
3321,1976,1,1,179.99,75.00,0.00
3322,1977,31,1,22.00,5.50,0.00
3323,1978,35,1,29.99,9.00,0.00
3324,1979,24,1,69.99,25.00,0.00
3325,1979,11,1,69.99,28.00,0.00
3326,1980,23,1,89.99,32.00,0.00
3327,1981,27,1,32.00,11.00,0.00
3328,1981,32,1,42.00,12.00,0.00
3329,1982,24,3,69.99,25.00,0.00
3330,1983,35,1,29.99,9.00,0.00
3331,1983,21,1,129.99,45.00,0.00
3332,1984,31,2,22.00,5.50,0.00
3333,1984,25,1,39.95,14.00,0.00
3334,1985,22,1,99.99,38.00,0.00
3335,1985,14,1,68.00,24.00,0.00
3336,1985,1,1,179.99,75.00,0.00
3337,1985,29,1,54.99,18.00,0.00
3338,1986,28,1,329.99,140.00,0.00
3339,1986,26,1,24.99,6.50,0.00
3340,1987,24,1,69.99,25.00,0.00
3341,1988,38,2,199.99,78.00,0.00
3342,1988,8,1,89.99,38.00,0.00
3343,1988,25,1,39.95,14.00,0.00
3344,1988,13,1,124.99,42.00,0.00
3345,1989,14,2,68.00,24.00,0.00
3346,1990,25,1,39.95,14.00,0.00
3347,1991,30,3,28.00,7.00,0.00
3348,1992,2,2,399.99,210.00,0.00
3349,1992,13,2,124.99,42.00,0.00
3350,1993,19,1,169.99,62.00,0.00
3351,1993,13,1,124.99,42.00,0.00
3352,1993,36,1,94.99,34.00,0.00
3353,1994,31,3,22.00,5.50,0.00
3354,1994,9,2,34.99,12.00,0.00
3355,1994,6,1,49.99,18.50,0.00
3356,1995,30,1,28.00,7.00,0.00
3357,1996,6,3,49.99,18.50,0.00
3358,1996,11,1,69.99,28.00,0.00
3359,1996,34,1,64.99,22.00,0.00
3360,1997,21,1,129.99,45.00,19.50
3361,1998,16,1,74.99,26.00,0.00
3362,1998,30,1,28.00,7.00,0.00
3363,1999,6,1,49.99,18.50,0.00
3364,1999,2,1,399.99,210.00,0.00
3365,1999,8,1,89.99,38.00,0.00
3366,2000,6,1,49.99,18.50,0.00
3367,2000,29,2,54.99,18.00,0.00
3368,2001,3,1,119.99,48.00,0.00
3369,2002,11,1,69.99,28.00,0.00
3370,2002,17,1,159.99,55.00,0.00
3371,2002,1,1,179.99,75.00,0.00
3372,2002,27,1,32.00,11.00,0.00
3373,2003,6,2,49.99,18.50,0.00
3374,2003,5,1,49.99,16.00,0.00
3375,2004,27,1,32.00,11.00,0.00
3376,2004,4,1,69.99,22.00,0.00
3377,2004,10,2,79.99,32.00,0.00
3378,2005,33,2,289.99,115.00,0.00
3379,2006,17,1,159.99,55.00,0.00
3380,2007,32,1,42.00,12.00,6.30
3381,2008,3,1,119.99,48.00,0.00
3382,2008,36,1,94.99,34.00,0.00
3383,2008,11,2,69.99,28.00,0.00
3384,2009,23,2,89.99,32.00,4.50
3385,2010,10,1,79.99,32.00,0.00
3386,2011,37,1,29.99,8.50,0.00
3387,2012,6,1,49.99,18.50,0.00
3388,2012,21,1,129.99,45.00,0.00
3389,2012,3,2,119.99,48.00,0.00
3390,2013,24,1,69.99,25.00,0.00
3391,2014,12,2,88.00,30.00,0.00
3392,2014,36,2,94.99,34.00,0.00
3393,2015,35,1,29.99,9.00,0.00
3394,2015,15,1,28.00,8.50,0.00
3395,2016,19,1,169.99,62.00,0.00
3396,2016,30,1,28.00,7.00,0.00
3397,2017,10,1,79.99,32.00,0.00
3398,2018,24,2,69.99,25.00,0.00
3399,2019,23,2,89.99,32.00,0.00
3400,2019,35,1,29.99,9.00,0.00
3401,2019,26,1,24.99,6.50,0.00
3402,2020,18,1,59.99,20.00,0.00
3403,2021,36,2,94.99,34.00,0.00
3404,2021,32,1,42.00,12.00,0.00
3405,2022,16,2,74.99,26.00,0.00
3406,2023,32,1,42.00,12.00,0.00
3407,2023,3,2,119.99,48.00,0.00
3408,2024,31,1,22.00,5.50,0.00
3409,2025,4,1,69.99,22.00,0.00
3410,2026,35,1,29.99,9.00,3.00
3411,2027,21,1,129.99,45.00,19.50
3412,2028,23,1,89.99,32.00,0.00
3413,2029,19,1,169.99,62.00,0.00
3414,2029,7,2,249.99,110.00,25.00
3415,2030,10,1,79.99,32.00,0.00
3416,2030,25,1,39.95,14.00,0.00
3417,2031,29,1,54.99,18.00,0.00
3418,2031,6,2,49.99,18.50,0.00
3419,2032,28,1,329.99,140.00,0.00
3420,2033,18,2,59.99,20.00,0.00
3421,2033,24,2,69.99,25.00,0.00
3422,2033,27,3,32.00,11.00,0.00
3423,2033,36,1,94.99,34.00,0.00
3424,2034,3,1,119.99,48.00,0.00
3425,2034,9,1,34.99,12.00,0.00
3426,2034,13,1,124.99,42.00,0.00
3427,2034,1,2,179.99,75.00,27.00
3428,2035,28,1,329.99,140.00,0.00
3429,2035,33,1,289.99,115.00,0.00
3430,2035,20,1,99.99,35.00,0.00
3431,2036,36,2,94.99,34.00,0.00
3432,2037,30,1,28.00,7.00,0.00
3433,2038,26,2,24.99,6.50,0.00
3434,2038,30,1,28.00,7.00,0.00
3435,2038,34,2,64.99,22.00,0.00
3436,2039,11,1,69.99,28.00,10.50
3437,2040,5,1,49.99,16.00,0.00
3438,2041,4,1,69.99,22.00,0.00
3439,2042,36,2,94.99,34.00,0.00
3440,2042,37,1,29.99,8.50,0.00
3441,2042,3,2,119.99,48.00,0.00
3442,2042,18,2,59.99,20.00,0.00
3443,2043,28,1,329.99,140.00,0.00
3444,2044,36,1,94.99,34.00,0.00
3445,2045,7,1,249.99,110.00,0.00
3446,2046,7,1,249.99,110.00,0.00
3447,2047,18,3,59.99,20.00,0.00
3448,2048,31,1,22.00,5.50,2.20
3449,2048,27,2,32.00,11.00,0.00
3450,2049,25,1,39.95,14.00,0.00
3451,2050,12,1,88.00,30.00,0.00
3452,2051,15,1,28.00,8.50,0.00
3453,2051,36,1,94.99,34.00,0.00
3454,2052,27,1,32.00,11.00,0.00
3455,2052,12,3,88.00,30.00,8.80
3456,2053,38,1,199.99,78.00,0.00
3457,2053,11,1,69.99,28.00,7.00
3458,2054,6,1,49.99,18.50,0.00
3459,2054,1,1,179.99,75.00,0.00
3460,2054,4,2,69.99,22.00,0.00
3461,2055,1,1,179.99,75.00,0.00
3462,2055,21,1,129.99,45.00,0.00
3463,2056,26,1,24.99,6.50,0.00
3464,2057,23,3,89.99,32.00,0.00
3465,2057,3,1,119.99,48.00,0.00
3466,2058,23,2,89.99,32.00,0.00
3467,2058,4,1,69.99,22.00,0.00
3468,2059,13,1,124.99,42.00,0.00
3469,2059,36,1,94.99,34.00,0.00
3470,2059,35,1,29.99,9.00,0.00
3471,2060,18,2,59.99,20.00,0.00
3472,2060,15,3,28.00,8.50,2.80
3473,2060,2,1,399.99,210.00,0.00
3474,2061,19,2,169.99,62.00,25.50
3475,2061,4,1,69.99,22.00,0.00
3476,2061,31,1,22.00,5.50,0.00
3477,2062,27,1,32.00,11.00,0.00
3478,2062,29,2,54.99,18.00,8.25
3479,2063,9,1,34.99,12.00,0.00
3480,2064,24,1,69.99,25.00,0.00
3481,2065,8,1,89.99,38.00,0.00
3482,2066,16,1,74.99,26.00,0.00
3483,2067,31,3,22.00,5.50,0.00
3484,2067,14,1,68.00,24.00,0.00
3485,2068,30,1,28.00,7.00,0.00
3486,2068,4,1,69.99,22.00,7.00
3487,2069,13,1,124.99,42.00,0.00
3488,2069,9,3,34.99,12.00,0.00
3489,2069,28,1,329.99,140.00,0.00
3490,2070,32,1,42.00,12.00,0.00
3491,2070,22,1,99.99,38.00,0.00
3492,2070,11,2,69.99,28.00,0.00
3493,2071,33,1,289.99,115.00,0.00
3494,2071,24,1,69.99,25.00,0.00
3495,2072,37,1,29.99,8.50,0.00
3496,2073,14,1,68.00,24.00,0.00
3497,2074,4,1,69.99,22.00,0.00
3498,2075,21,1,129.99,45.00,0.00
3499,2075,15,2,28.00,8.50,0.00
3500,2076,32,1,42.00,12.00,0.00
3501,2076,19,2,169.99,62.00,0.00
3502,2077,9,2,34.99,12.00,3.50
3503,2078,17,1,159.99,55.00,0.00
3504,2079,15,1,28.00,8.50,0.00
3505,2080,2,1,399.99,210.00,0.00
3506,2081,1,1,179.99,75.00,18.00
3507,2081,6,1,49.99,18.50,0.00
3508,2082,13,1,124.99,42.00,0.00
3509,2082,9,3,34.99,12.00,1.75
3510,2083,32,1,42.00,12.00,0.00
3511,2084,21,2,129.99,45.00,0.00
3512,2084,14,1,68.00,24.00,0.00
3513,2085,25,1,39.95,14.00,2.00
3514,2085,8,2,89.99,38.00,9.00
3515,2086,28,1,329.99,140.00,49.50
3516,2087,27,2,32.00,11.00,0.00
3517,2088,35,1,29.99,9.00,0.00
3518,2088,33,1,289.99,115.00,0.00
3519,2088,10,1,79.99,32.00,0.00
3520,2089,5,1,49.99,16.00,0.00
3521,2089,21,1,129.99,45.00,0.00
3522,2090,6,2,49.99,18.50,0.00
3523,2090,5,2,49.99,16.00,0.00
3524,2091,26,2,24.99,6.50,0.00
3525,2091,20,2,99.99,35.00,0.00
3526,2092,24,1,69.99,25.00,0.00
3527,2092,37,3,29.99,8.50,1.50
3528,2093,2,2,399.99,210.00,0.00
3529,2093,18,1,59.99,20.00,0.00
3530,2094,10,1,79.99,32.00,0.00
3531,2095,33,2,289.99,115.00,0.00
3532,2096,28,2,329.99,140.00,0.00
3533,2097,31,3,22.00,5.50,0.00
3534,2097,4,1,69.99,22.00,0.00
3535,2097,36,1,94.99,34.00,0.00
3536,2098,1,1,179.99,75.00,9.00
3537,2099,20,1,99.99,35.00,0.00
3538,2099,30,1,28.00,7.00,0.00
3539,2100,26,1,24.99,6.50,0.00
3540,2101,24,1,69.99,25.00,0.00
3541,2101,17,1,159.99,55.00,0.00
3542,2102,7,2,249.99,110.00,0.00
3543,2102,14,1,68.00,24.00,0.00
3544,2102,35,1,29.99,9.00,0.00
3545,2103,10,1,79.99,32.00,0.00
3546,2103,15,1,28.00,8.50,1.40
3547,2104,15,1,28.00,8.50,4.20
3548,2105,11,1,69.99,28.00,0.00
3549,2105,19,1,169.99,62.00,0.00
3550,2106,11,2,69.99,28.00,0.00
3551,2106,24,1,69.99,25.00,0.00
3552,2107,24,1,69.99,25.00,0.00
3553,2107,2,1,399.99,210.00,0.00
3554,2107,5,1,49.99,16.00,0.00
3555,2107,6,2,49.99,18.50,0.00
3556,2108,27,1,32.00,11.00,0.00
3557,2109,35,2,29.99,9.00,0.00
3558,2110,22,1,99.99,38.00,0.00
3559,2111,21,2,129.99,45.00,0.00
3560,2112,9,1,34.99,12.00,0.00
3561,2112,38,1,199.99,78.00,0.00
3562,2113,13,1,124.99,42.00,12.50
3563,2113,17,1,159.99,55.00,0.00
3564,2114,13,1,124.99,42.00,0.00
3565,2115,5,1,49.99,16.00,0.00
3566,2115,9,1,34.99,12.00,0.00
3567,2116,6,2,49.99,18.50,2.50
3568,2117,22,3,99.99,38.00,0.00
3569,2118,36,2,94.99,34.00,0.00
3570,2119,32,3,42.00,12.00,0.00
3571,2119,22,1,99.99,38.00,0.00
3572,2120,6,1,49.99,18.50,0.00
3573,2121,14,1,68.00,24.00,10.20
3574,2122,11,1,69.99,28.00,0.00
3575,2123,37,1,29.99,8.50,0.00
3576,2124,26,2,24.99,6.50,0.00
3577,2125,20,2,99.99,35.00,0.00
3578,2125,1,1,179.99,75.00,0.00
3579,2125,5,2,49.99,16.00,0.00
3580,2126,37,3,29.99,8.50,4.50
3581,2127,27,1,32.00,11.00,3.20
3582,2127,9,2,34.99,12.00,0.00
3583,2128,38,2,199.99,78.00,0.00
3584,2129,16,1,74.99,26.00,7.50
3585,2130,2,1,399.99,210.00,0.00
3586,2130,1,1,179.99,75.00,0.00
3587,2130,36,1,94.99,34.00,0.00
3588,2131,19,1,169.99,62.00,0.00
3589,2132,7,1,249.99,110.00,0.00
3590,2133,3,3,119.99,48.00,18.00
3591,2133,30,1,28.00,7.00,0.00
3592,2134,33,3,289.99,115.00,0.00
3593,2134,19,1,169.99,62.00,0.00
3594,2135,1,1,179.99,75.00,0.00
3595,2136,6,1,49.99,18.50,7.50
3596,2136,17,2,159.99,55.00,0.00
3597,2137,23,3,89.99,32.00,0.00
3598,2137,1,1,179.99,75.00,0.00
3599,2138,17,1,159.99,55.00,0.00
3600,2138,9,1,34.99,12.00,0.00
3601,2138,29,1,54.99,18.00,0.00
3602,2139,19,1,169.99,62.00,17.00
3603,2140,37,1,29.99,8.50,0.00
3604,2141,14,1,68.00,24.00,0.00
